model_id	id	language	clause_wo	np_wo	alignment	alignment_code	comp_system	comp_system_code	strategy	strategy_code	anc_wo	group	min_items	weakest_label	weakest_n_items	weakest_accuracy_tie_ok	strongest_label	strongest_n_items	strongest_accuracy_tie_ok	accuracy_range
79_vos_gn_er_d_no	79	79_vos_gn_er_d_no	vos	gn	erg-abs	er	deranking	d	nomn	no	svo	detail_x_anc	20	iv_plain|arg	53	0.660377358490566	iv_particle|none	4844	1.0	0.339622641509434
80_vos_ng_ac_b_se	80	80_vos_ng_ac_b_se	vos	ng	nom-acc	ac	balancing	b	sent	se	vos	top_construction	20	cv	36439	0.9833969099042235	iv	49009	0.9977963231243241	0.014399413220100632
80_vos_ng_ac_b_se	80	80_vos_ng_ac_b_se	vos	ng	nom-acc	ac	balancing	b	sent	se	vos	anc_bucket	20	arg	1700	0.43470588235294116	none	214145	0.9954143220714936	0.5607084397185524
80_vos_ng_ac_b_se	80	80_vos_ng_ac_b_se	vos	ng	nom-acc	ac	balancing	b	sent	se	vos	top_x_anc	20	iv|arg	59	0.22033898305084745	iv|none	48526	0.9987429419280386	0.7784039588771912
80_vos_ng_ac_b_se	80	80_vos_ng_ac_b_se	vos	ng	nom-acc	ac	balancing	b	sent	se	vos	complexity_bucket	20	anc_overt_arg	1700	0.43470588235294116	iv_plain	43682	0.9987180074172428	0.5640121250643017
80_vos_ng_ac_b_se	80	80_vos_ng_ac_b_se	vos	ng	nom-acc	ac	balancing	b	sent	se	vos	construction_detail	20	cv_depth2plus	4058	0.980532281912272	tv_indirect_obj	73	1.0	0.01946771808772796
80_vos_ng_ac_b_se	80	80_vos_ng_ac_b_se	vos	ng	nom-acc	ac	balancing	b	sent	se	vos	detail_x_anc	20	iv_plain|arg	53	0.22641509433962265	tv_particle|bare	75	1.0	0.7735849056603774
81_vos_ng_ac_b_pa	81	81_vos_ng_ac_b_pa	vos	ng	nom-acc	ac	balancing	b	poss-acc	pa	vos	top_construction	20	cv	36439	0.9867175279233787	iv	49009	0.998306433512212	0.011588905588833298
81_vos_ng_ac_b_pa	81	81_vos_ng_ac_b_pa	vos	ng	nom-acc	ac	balancing	b	poss-acc	pa	vos	anc_bucket	20	arg	1700	0.8170588235294117	none	214145	0.9954890378014897	0.17843021427207795
81_vos_ng_ac_b_pa	81	81_vos_ng_ac_b_pa	vos	ng	nom-acc	ac	balancing	b	poss-acc	pa	vos	top_x_anc	20	iv|arg	59	0.6440677966101694	iv|none	48526	0.9987429419280386	0.35467514531786914
81_vos_ng_ac_b_pa	81	81_vos_ng_ac_b_pa	vos	ng	nom-acc	ac	balancing	b	poss-acc	pa	vos	complexity_bucket	20	anc_overt_arg	1700	0.8170588235294117	iv_plain	43682	0.9986951146925507	0.18163629116313895
81_vos_ng_ac_b_pa	81	81_vos_ng_ac_b_pa	vos	ng	nom-acc	ac	balancing	b	poss-acc	pa	vos	construction_detail	20	cv_depth2plus	4058	0.980039428289798	tv_indirect_obj	73	1.0	0.019960571710202046
81_vos_ng_ac_b_pa	81	81_vos_ng_ac_b_pa	vos	ng	nom-acc	ac	balancing	b	poss-acc	pa	vos	detail_x_anc	20	iv_plain|arg	53	0.6415094339622641	tv_particle|bare	75	1.0	0.3584905660377359
82_vos_ng_ac_b_ep	82	82_vos_ng_ac_b_ep	vos	ng	nom-acc	ac	balancing	b	erg-poss	ep	vos	top_construction	20	cv	36439	0.9884738878673949	iv	49009	0.998265624681181	0.00979173681378609
82_vos_ng_ac_b_ep	82	82_vos_ng_ac_b_ep	vos	ng	nom-acc	ac	balancing	b	erg-poss	ep	vos	anc_bucket	20	arg	1700	0.8570588235294118	none	214145	0.9952415419458778	0.138182718416466
82_vos_ng_ac_b_ep	82	82_vos_ng_ac_b_ep	vos	ng	nom-acc	ac	balancing	b	erg-poss	ep	vos	top_x_anc	20	iv|arg	59	0.7288135593220338	iv|none	48526	0.9986192968717801	0.26980573754974624
82_vos_ng_ac_b_ep	82	82_vos_ng_ac_b_ep	vos	ng	nom-acc	ac	balancing	b	erg-poss	ep	vos	complexity_bucket	20	anc_overt_arg	1700	0.8570588235294118	iv_plain	43682	0.9987409001419348	0.14168207661252308
82_vos_ng_ac_b_ep	82	82_vos_ng_ac_b_ep	vos	ng	nom-acc	ac	balancing	b	erg-poss	ep	vos	construction_detail	20	cv_depth2plus	4058	0.9876786594381469	tv_indirect_obj	73	1.0	0.012321340561853078
82_vos_ng_ac_b_ep	82	82_vos_ng_ac_b_ep	vos	ng	nom-acc	ac	balancing	b	erg-poss	ep	vos	detail_x_anc	20	iv_plain|arg	53	0.7358490566037735	tv_indirect_obj|none	73	1.0	0.26415094339622647
83_vos_ng_ac_b_no	83	83_vos_ng_ac_b_no	vos	ng	nom-acc	ac	balancing	b	nomn	no	vos	top_construction	20	cv	36439	0.9910535415351683	iv	49009	0.9987961394845845	0.007742597949416119
83_vos_ng_ac_b_no	83	83_vos_ng_ac_b_no	vos	ng	nom-acc	ac	balancing	b	nomn	no	vos	anc_bucket	20	arg	1700	0.8570588235294118	none	214145	0.9962828924326975	0.13922406890328576
83_vos_ng_ac_b_no	83	83_vos_ng_ac_b_no	vos	ng	nom-acc	ac	balancing	b	nomn	no	vos	top_x_anc	20	cop_n|arg	439	0.8473804100227791	iv|none	48526	0.9989490170218027	0.15156860699902364
83_vos_ng_ac_b_no	83	83_vos_ng_ac_b_no	vos	ng	nom-acc	ac	balancing	b	nomn	no	vos	complexity_bucket	20	anc_overt_arg	1700	0.8570588235294118	iv_plain	43682	0.9989927201135479	0.14193389658413613
83_vos_ng_ac_b_no	83	83_vos_ng_ac_b_no	vos	ng	nom-acc	ac	balancing	b	nomn	no	vos	construction_detail	20	cv_depth2plus	4058	0.9906357811729917	tv_indirect_obj	73	1.0	0.00936421882700833
83_vos_ng_ac_b_no	83	83_vos_ng_ac_b_no	vos	ng	nom-acc	ac	balancing	b	nomn	no	vos	detail_x_anc	20	tv_pp|arg	232	0.8017241379310345	tv_particle|bare	75	1.0	0.19827586206896552
84_vos_ng_ac_d_se	84	84_vos_ng_ac_d_se	vos	ng	nom-acc	ac	deranking	d	sent	se	vos	top_construction	20	cv	36439	0.9826285024287165	iv	49009	0.998306433512212	0.015677931083495578
84_vos_ng_ac_d_se	84	84_vos_ng_ac_d_se	vos	ng	nom-acc	ac	deranking	d	sent	se	vos	anc_bucket	20	arg	1700	0.5952941176470589	none	214145	0.9950967802190105	0.39980266257195163
84_vos_ng_ac_d_se	84	84_vos_ng_ac_d_se	vos	ng	nom-acc	ac	deranking	d	sent	se	vos	top_x_anc	20	cv|arg	259	0.41312741312741313	cop_n|bare	1478	1.0	0.5868725868725868
84_vos_ng_ac_d_se	84	84_vos_ng_ac_d_se	vos	ng	nom-acc	ac	deranking	d	sent	se	vos	complexity_bucket	20	anc_overt_arg	1700	0.5952941176470589	iv_plain	43682	0.9988095783160111	0.4035154606689523
84_vos_ng_ac_d_se	84	84_vos_ng_ac_d_se	vos	ng	nom-acc	ac	deranking	d	sent	se	vos	construction_detail	20	cv_depth2plus	4058	0.980039428289798	tv_indirect_obj	73	1.0	0.019960571710202046
84_vos_ng_ac_d_se	84	84_vos_ng_ac_d_se	vos	ng	nom-acc	ac	deranking	d	sent	se	vos	detail_x_anc	20	cv_depth2plus|arg	30	0.3333333333333333	cop_n|bare	1478	1.0	0.6666666666666667
85_vos_ng_ac_d_pa	85	85_vos_ng_ac_d_pa	vos	ng	nom-acc	ac	deranking	d	poss-acc	pa	vos	top_construction	20	cv	36439	0.9894069540876533	iv	49009	0.9990001836397396	0.009593229552086302
85_vos_ng_ac_d_pa	85	85_vos_ng_ac_d_pa	vos	ng	nom-acc	ac	deranking	d	poss-acc	pa	vos	anc_bucket	20	arg	1700	0.8911764705882353	none	214145	0.996404305493941	0.10522783490570564
85_vos_ng_ac_d_pa	85	85_vos_ng_ac_d_pa	vos	ng	nom-acc	ac	deranking	d	poss-acc	pa	vos	top_x_anc	20	cop_n|arg	439	0.8701594533029613	iv|none	48526	0.9991138770968141	0.1289544237938528
85_vos_ng_ac_d_pa	85	85_vos_ng_ac_d_pa	vos	ng	nom-acc	ac	deranking	d	poss-acc	pa	vos	complexity_bucket	20	anc_overt_arg	1700	0.8911764705882353	iv_plain	43682	0.9990842910123163	0.10790782042408098
85_vos_ng_ac_d_pa	85	85_vos_ng_ac_d_pa	vos	ng	nom-acc	ac	deranking	d	poss-acc	pa	vos	construction_detail	20	cv_depth2plus	4058	0.9834894036471168	tv_indirect_obj	73	1.0	0.01651059635288321
85_vos_ng_ac_d_pa	85	85_vos_ng_ac_d_pa	vos	ng	nom-acc	ac	deranking	d	poss-acc	pa	vos	detail_x_anc	20	tv_pp|arg	232	0.853448275862069	tv_indirect_obj|none	73	1.0	0.14655172413793105
86_vos_ng_ac_d_ep	86	86_vos_ng_ac_d_ep	vos	ng	nom-acc	ac	deranking	d	erg-poss	ep	vos	top_construction	20	cv	36439	0.9911358709075441	iv	49009	0.9987553306535534	0.007619459746009305
86_vos_ng_ac_d_ep	86	86_vos_ng_ac_d_ep	vos	ng	nom-acc	ac	deranking	d	erg-poss	ep	vos	anc_bucket	20	arg	1700	0.9017647058823529	none	214145	0.9966004342851806	0.09483572840282772
86_vos_ng_ac_d_ep	86	86_vos_ng_ac_d_ep	vos	ng	nom-acc	ac	deranking	d	erg-poss	ep	vos	top_x_anc	20	cv|arg	259	0.8378378378378378	iv|none	48526	0.9989696245311792	0.16113178669334138
86_vos_ng_ac_d_ep	86	86_vos_ng_ac_d_ep	vos	ng	nom-acc	ac	deranking	d	erg-poss	ep	vos	complexity_bucket	20	anc_overt_arg	1700	0.9017647058823529	iv_plain	43682	0.9989927201135479	0.09722801423119498
86_vos_ng_ac_d_ep	86	86_vos_ng_ac_d_ep	vos	ng	nom-acc	ac	deranking	d	erg-poss	ep	vos	construction_detail	20	cv_depth1	32381	0.9910441308174547	tv_indirect_obj	73	1.0	0.008955869182545317
86_vos_ng_ac_d_ep	86	86_vos_ng_ac_d_ep	vos	ng	nom-acc	ac	deranking	d	erg-poss	ep	vos	detail_x_anc	20	cv_depth2plus|arg	30	0.8333333333333334	cv_depth2plus|bare	125	1.0	0.16666666666666663
87_vos_ng_ac_d_no	87	87_vos_ng_ac_d_no	vos	ng	nom-acc	ac	deranking	d	nomn	no	vos	top_construction	20	cv	36439	0.9930020033480611	iv	49009	0.9984696688363361	0.005467665488275042
87_vos_ng_ac_d_no	87	87_vos_ng_ac_d_no	vos	ng	nom-acc	ac	deranking	d	nomn	no	vos	anc_bucket	20	arg	1700	0.8852941176470588	none	214145	0.9966377921501787	0.11134367450311988
87_vos_ng_ac_d_no	87	87_vos_ng_ac_d_no	vos	ng	nom-acc	ac	deranking	d	nomn	no	vos	top_x_anc	20	iv|arg	59	0.7457627118644068	iv|none	48526	0.9988047644561678	0.25304205259176105
87_vos_ng_ac_d_no	87	87_vos_ng_ac_d_no	vos	ng	nom-acc	ac	deranking	d	nomn	no	vos	complexity_bucket	20	anc_overt_arg	1700	0.8852941176470588	iv_plain	43682	0.9988095783160111	0.11351546066895235
87_vos_ng_ac_d_no	87	87_vos_ng_ac_d_no	vos	ng	nom-acc	ac	deranking	d	nomn	no	vos	construction_detail	20	cv_depth2plus	4058	0.9918679152291769	tv_indirect_obj	73	1.0	0.008132084770823056
87_vos_ng_ac_d_no	87	87_vos_ng_ac_d_no	vos	ng	nom-acc	ac	deranking	d	nomn	no	vos	detail_x_anc	20	iv_plain|arg	53	0.7358490566037735	cv_depth2plus|bare	125	1.0	0.26415094339622647
88_vos_ng_er_b_se	88	88_vos_ng_er_b_se	vos	ng	erg-abs	er	balancing	b	sent	se	vos	top_construction	20	cv	36439	0.9911907571557946	iv	49009	0.9990205880552552	0.007829830899460544
88_vos_ng_er_b_se	88	88_vos_ng_er_b_se	vos	ng	erg-abs	er	balancing	b	sent	se	vos	anc_bucket	20	arg	1700	0.601764705882353	none	214145	0.997590417707628	0.39582571182527504
88_vos_ng_er_b_se	88	88_vos_ng_er_b_se	vos	ng	erg-abs	er	balancing	b	sent	se	vos	top_x_anc	20	iv|arg	59	0.3898305084745763	iv|none	48526	0.9997733173968594	0.6099428089222831
88_vos_ng_er_b_se	88	88_vos_ng_er_b_se	vos	ng	erg-abs	er	balancing	b	sent	se	vos	complexity_bucket	20	anc_overt_arg	1700	0.601764705882353	iv_plain	43682	0.9997939654777712	0.39802925959541824
88_vos_ng_er_b_se	88	88_vos_ng_er_b_se	vos	ng	erg-abs	er	balancing	b	sent	se	vos	construction_detail	20	cv_depth1	32381	0.9906735431271425	tv_indirect_obj	73	1.0	0.009326456872857491
88_vos_ng_er_b_se	88	88_vos_ng_er_b_se	vos	ng	erg-abs	er	balancing	b	sent	se	vos	detail_x_anc	20	iv_plain|arg	53	0.37735849056603776	cv_depth2plus|bare	125	1.0	0.6226415094339622
89_vos_ng_er_b_pa	89	89_vos_ng_er_b_pa	vos	ng	erg-abs	er	balancing	b	poss-acc	pa	vos	top_construction	20	cv	36439	0.9928099014791844	iv	49009	0.9994490807810811	0.006639179301896725
89_vos_ng_er_b_pa	89	89_vos_ng_er_b_pa	vos	ng	erg-abs	er	balancing	b	poss-acc	pa	vos	anc_bucket	20	arg	1700	0.6888235294117647	none	214145	0.9975670690420042	0.3087435396302395
89_vos_ng_er_b_pa	89	89_vos_ng_er_b_pa	vos	ng	erg-abs	er	balancing	b	poss-acc	pa	vos	top_x_anc	20	cop_n|arg	439	0.6355353075170843	iv|none	48526	0.9997939249062359	0.36425861738915155
89_vos_ng_er_b_pa	89	89_vos_ng_er_b_pa	vos	ng	erg-abs	er	balancing	b	poss-acc	pa	vos	complexity_bucket	20	anc_overt_arg	1700	0.6888235294117647	iv_plain	43682	0.9997939654777712	0.3109704360660065
89_vos_ng_er_b_pa	89	89_vos_ng_er_b_pa	vos	ng	erg-abs	er	balancing	b	poss-acc	pa	vos	construction_detail	20	tv_pp	21873	0.9910848991907831	tv_indirect_obj	73	1.0	0.00891510080921687
89_vos_ng_er_b_pa	89	89_vos_ng_er_b_pa	vos	ng	erg-abs	er	balancing	b	poss-acc	pa	vos	detail_x_anc	20	tv_pp|arg	232	0.603448275862069	cv_depth2plus|bare	125	1.0	0.39655172413793105
90_vos_ng_er_b_ep	90	90_vos_ng_er_b_ep	vos	ng	erg-abs	er	balancing	b	erg-poss	ep	vos	top_construction	20	cv	36439	0.9960756332500892	iv	49009	0.9995306984431431	0.003455065193053941
90_vos_ng_er_b_ep	90	90_vos_ng_er_b_ep	vos	ng	erg-abs	er	balancing	b	erg-poss	ep	vos	anc_bucket	20	arg	1700	0.9329411764705883	none	214145	0.9978098951644914	0.0648687186939031
90_vos_ng_er_b_ep	90	90_vos_ng_er_b_ep	vos	ng	erg-abs	er	balancing	b	erg-poss	ep	vos	top_x_anc	20	iv|arg	59	0.7796610169491526	iv|none	48526	0.9998145324156122	0.22015351546645967
90_vos_ng_er_b_ep	90	90_vos_ng_er_b_ep	vos	ng	erg-abs	er	balancing	b	erg-poss	ep	vos	complexity_bucket	20	anc_overt_arg	1700	0.9329411764705883	iv_plain	43682	0.9998168582024632	0.06687568173187497
90_vos_ng_er_b_ep	90	90_vos_ng_er_b_ep	vos	ng	erg-abs	er	balancing	b	erg-poss	ep	vos	construction_detail	20	tv_pp+particle	1742	0.9942594718714122	tv_indirect_obj	73	1.0	0.00574052812858783
90_vos_ng_er_b_ep	90	90_vos_ng_er_b_ep	vos	ng	erg-abs	er	balancing	b	erg-poss	ep	vos	detail_x_anc	20	iv_plain|arg	53	0.7735849056603774	cv_depth2plus|bare	125	1.0	0.2264150943396226
91_vos_ng_er_b_no	91	91_vos_ng_er_b_no	vos	ng	erg-abs	er	balancing	b	nomn	no	vos	top_construction	20	cv	36439	0.9958835313812124	iv	49009	0.999489889612112	0.003606358230899609
91_vos_ng_er_b_no	91	91_vos_ng_er_b_no	vos	ng	erg-abs	er	balancing	b	nomn	no	vos	anc_bucket	20	arg	1700	0.8929411764705882	none	214145	0.9978472530294894	0.10490607655890116
91_vos_ng_er_b_no	91	91_vos_ng_er_b_no	vos	ng	erg-abs	er	balancing	b	nomn	no	vos	top_x_anc	20	iv|arg	59	0.7627118644067796	iv|none	48526	0.9998145324156122	0.23710266800883262
91_vos_ng_er_b_no	91	91_vos_ng_er_b_no	vos	ng	erg-abs	er	balancing	b	nomn	no	vos	complexity_bucket	20	anc_overt_arg	1700	0.8929411764705882	iv_plain	43682	0.9997939654777712	0.10685278900718298
91_vos_ng_er_b_no	91	91_vos_ng_er_b_no	vos	ng	erg-abs	er	balancing	b	nomn	no	vos	construction_detail	20	tv_pp	21873	0.994193754857587	tv_indirect_obj	73	1.0	0.0058062451424130135
91_vos_ng_er_b_no	91	91_vos_ng_er_b_no	vos	ng	erg-abs	er	balancing	b	nomn	no	vos	detail_x_anc	20	iv_plain|arg	53	0.7547169811320755	iv_particle|none	4844	1.0	0.24528301886792447
92_vos_ng_er_d_se	92	92_vos_ng_er_d_se	vos	ng	erg-abs	er	deranking	d	sent	se	vos	top_construction	20	cop_n	38963	0.9954572286528245	iv	49009	0.9991430145483483	0.0036857858955238187
92_vos_ng_er_d_se	92	92_vos_ng_er_d_se	vos	ng	erg-abs	er	deranking	d	sent	se	vos	anc_bucket	20	arg	1700	0.8	none	214145	0.9981834738144715	0.19818347381447143
92_vos_ng_er_d_se	92	92_vos_ng_er_d_se	vos	ng	erg-abs	er	deranking	d	sent	se	vos	top_x_anc	20	iv|arg	59	0.5084745762711864	iv|none	48526	0.9997939249062359	0.49131934863504945
92_vos_ng_er_d_se	92	92_vos_ng_er_d_se	vos	ng	erg-abs	er	deranking	d	sent	se	vos	complexity_bucket	20	anc_overt_arg	1700	0.8	iv_plain	43682	0.9997939654777712	0.19979396547777117
92_vos_ng_er_d_se	92	92_vos_ng_er_d_se	vos	ng	erg-abs	er	deranking	d	sent	se	vos	construction_detail	20	tv_pp	21873	0.993873725597769	tv_indirect_obj	73	1.0	0.006126274402231013
92_vos_ng_er_d_se	92	92_vos_ng_er_d_se	vos	ng	erg-abs	er	deranking	d	sent	se	vos	detail_x_anc	20	iv_plain|arg	53	0.49056603773584906	cv_depth2plus|bare	125	1.0	0.5094339622641509
93_vos_ng_er_d_pa	93	93_vos_ng_er_d_pa	vos	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	top_construction	20	cop_n	38963	0.9929676872930729	iv	49009	0.9994286763655655	0.006460989072492596
93_vos_ng_er_d_pa	93	93_vos_ng_er_d_pa	vos	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	anc_bucket	20	arg	1700	0.6976470588235294	none	214145	0.9978892806276122	0.3002422218040828
93_vos_ng_er_d_pa	93	93_vos_ng_er_d_pa	vos	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	top_x_anc	20	cop_n|arg	439	0.6036446469248291	iv|none	48526	0.9997733173968594	0.39612867047203026
93_vos_ng_er_d_pa	93	93_vos_ng_er_d_pa	vos	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	complexity_bucket	20	anc_overt_arg	1700	0.6976470588235294	iv_plain	43682	0.999748180028387	0.30210112120485755
93_vos_ng_er_d_pa	93	93_vos_ng_er_d_pa	vos	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	construction_detail	20	tv_pp	21873	0.9910391807250949	tv_indirect_obj	73	1.0	0.008960819274905107
93_vos_ng_er_d_pa	93	93_vos_ng_er_d_pa	vos	ng	erg-abs	er	deranking	d	poss-acc	pa	vos	detail_x_anc	20	tv_pp|arg	232	0.5948275862068966	iv_particle|none	4844	1.0	0.4051724137931034
94_vos_ng_er_d_ep	94	94_vos_ng_er_d_ep	vos	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	top_construction	20	cv	36439	0.9963226213672165	iv	49009	0.9995511028586587	0.00322848149144217
94_vos_ng_er_d_ep	94	94_vos_ng_er_d_ep	vos	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	anc_bucket	20	arg	1700	0.9064705882352941	none	214145	0.998118097550725	0.09164750931543086
94_vos_ng_er_d_ep	94	94_vos_ng_er_d_ep	vos	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	top_x_anc	20	iv|arg	59	0.7457627118644068	iv|bare	424	1.0	0.2542372881355932
94_vos_ng_er_d_ep	94	94_vos_ng_er_d_ep	vos	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	complexity_bucket	20	anc_overt_arg	1700	0.9064705882352941	iv_plain	43682	0.9998397509271554	0.09336916269186124
94_vos_ng_er_d_ep	94	94_vos_ng_er_d_ep	vos	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	construction_detail	20	tv_pp	21873	0.9957481826909889	tv_indirect_obj	73	1.0	0.004251817309011141
94_vos_ng_er_d_ep	94	94_vos_ng_er_d_ep	vos	ng	erg-abs	er	deranking	d	erg-poss	ep	vos	detail_x_anc	20	iv_plain|arg	53	0.7358490566037735	iv_particle|none	4844	1.0	0.26415094339622647
95_vos_ng_er_d_no	95	95_vos_ng_er_d_no	vos	ng	erg-abs	er	deranking	d	nomn	no	vos	top_construction	20	cv	36439	0.9953072257745822	iv	49009	0.999489889612112	0.004182663837529854
95_vos_ng_er_d_no	95	95_vos_ng_er_d_no	vos	ng	erg-abs	er	deranking	d	nomn	no	vos	anc_bucket	20	arg	1700	0.88	none	214145	0.998155455415723	0.11815545541572303
95_vos_ng_er_d_no	95	95_vos_ng_er_d_no	vos	ng	erg-abs	er	deranking	d	nomn	no	vos	top_x_anc	20	iv|arg	59	0.7457627118644068	iv|none	48526	0.9998351399249886	0.25407242806058183
95_vos_ng_er_d_no	95	95_vos_ng_er_d_no	vos	ng	erg-abs	er	deranking	d	nomn	no	vos	complexity_bucket	20	anc_overt_arg	1700	0.88	iv_plain	43682	0.9998168582024632	0.11981685820246324
95_vos_ng_er_d_no	95	95_vos_ng_er_d_no	vos	ng	erg-abs	er	deranking	d	nomn	no	vos	construction_detail	20	tv_pp+particle	1742	0.9936854190585533	tv_indirect_obj	73	1.0	0.006314580941446657
95_vos_ng_er_d_no	95	95_vos_ng_er_d_no	vos	ng	erg-abs	er	deranking	d	nomn	no	vos	detail_x_anc	20	iv_plain|arg	53	0.7358490566037735	iv_particle|none	4844	1.0	0.26415094339622647
